sku,variant_name,color,swatch_width,swatch_length,width_real_size,length_real_size,top_down_image_url,product_url,product_name,product_status,application_method,cart_url,surface_applicability,category,collection,wallpaper_type,variant_id,product_id,variant_price,variant_inventory_quantity
MO-102-SV-V01-GRN-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/502d55a48cf0c800771b1300455537cd.jpg?v=1740238919,https://www.themuralstory.com/products/oceanic-line-art-minimalist-coastal-wall-design,Oceanic Line Art – Minimalist Coastal Wall Design,active,Paste,https://www.themuralstory.com/collections/all-products/products/oceanic-line-art-minimalist-coastal-wall-design,bedroom,Wallpaper,"[""Marine and Ocean"",""Designer's Choice""]",Mural,51430196379816,8813216333992,149,200000
MO-585-AB-V01-RED-SMO,Red / Smooth,Red,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/bbba7b49dc1c46a59ff8a313f77caf2d.jpg?v=1740240128,https://www.themuralstory.com/products/oceanic-line-art-minimalist-coastal-wall-design,Oceanic Line Art – Minimalist Coastal Wall Design,active,Paste,https://www.themuralstory.com/collections/all-products/products/oceanic-line-art-minimalist-coastal-wall-design,bedroom,Wallpaper,"[""Marine and Ocean"",""Designer's Choice""]",Mural,51555105407144,8813216333992,149,200000
MO-585-AB-V01-GRY-SMO,Grey / Smooth,Grey,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/e174403114086f3a405723bff2cece33.jpg?v=1740240128,https://www.themuralstory.com/products/oceanic-line-art-minimalist-coastal-wall-design,Oceanic Line Art – Minimalist Coastal Wall Design,active,Paste,https://www.themuralstory.com/collections/all-products/products/oceanic-line-art-minimalist-coastal-wall-design,bedroom,Wallpaper,"[""Marine and Ocean"",""Designer's Choice""]",Mural,51555105570984,8813216333992,149,200000
MO-585-AB-V01-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/43a81cf5d26919a3379ae427c0e4b3ec.jpg?v=1740238945,https://www.themuralstory.com/products/oceanic-line-art-minimalist-coastal-wall-design,Oceanic Line Art – Minimalist Coastal Wall Design,active,Paste,https://www.themuralstory.com/collections/all-products/products/oceanic-line-art-minimalist-coastal-wall-design,bedroom,Wallpaper,"[""Marine and Ocean"",""Designer's Choice""]",Mural,51555105734824,8813216333992,149,200000
MG-06-HB-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/mughal-tree-medallion-panels-mughal-wallpaper-view-6-mural-inequal.jpg?v=1735143738,https://www.themuralstory.com/products/ornamental-floral-panel-wallpaper-for-timeless-elegance,Ornamental Floral Panel Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/ornamental-floral-panel-wallpaper-for-timeless-elegance,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Mughal"",""Motifs""]",Mural,50612415561896,8725244018856,149,200000
MG-06-HB-V02-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/mughal-tree-medallion-panels-mughal-wallpaper-view-10-mural-inequal.jpg?v=1735143738,https://www.themuralstory.com/products/ornamental-floral-panel-wallpaper-for-timeless-elegance,Ornamental Floral Panel Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/ornamental-floral-panel-wallpaper-for-timeless-elegance,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Mughal"",""Motifs""]",Mural,50612415725736,8725244018856,149,200000
MG-06-HB-V03-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/mughal-tree-medallion-panels-mughal-wallpaper-view-14-mural-inequal.jpg?v=1735143738,https://www.themuralstory.com/products/ornamental-floral-panel-wallpaper-for-timeless-elegance,Ornamental Floral Panel Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/ornamental-floral-panel-wallpaper-for-timeless-elegance,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Mughal"",""Motifs""]",Mural,50612415889576,8725244018856,149,200000
MG-06-HB-V04-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/mughal-tree-medallion-panels-mughal-wallpaper-view-17-mural-inequal.jpg?v=1735143738,https://www.themuralstory.com/products/ornamental-floral-panel-wallpaper-for-timeless-elegance,Ornamental Floral Panel Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/ornamental-floral-panel-wallpaper-for-timeless-elegance,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Mughal"",""Motifs""]",Mural,50612416053416,8725244018856,149,200000
MT-01-SV-V01-MRN-SMO,Maroon / Smooth,Maroon,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/8223c82910457c173560f7c528698f62.jpg?v=1735479996,https://www.themuralstory.com/products/ornate-motif-harmony-exquisite-wallpaper-design,Ornate Motif Harmony: Exquisite Wallpaper Design,draft,Paste,https://www.themuralstory.com/collections/all-products/products/ornate-motif-harmony-exquisite-wallpaper-design,bedroom,Wallpaper,"[""Motifs"",""Fauna""]",Mural,50612418052264,8601634406568,149,200000
MT-01-SV-V02-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/bdfc12c14f7ab414c3a3b05ffa68dc5a.jpg?v=1735480004,https://www.themuralstory.com/products/ornate-motif-harmony-exquisite-wallpaper-design,Ornate Motif Harmony: Exquisite Wallpaper Design,draft,Paste,https://www.themuralstory.com/collections/all-products/products/ornate-motif-harmony-exquisite-wallpaper-design,bedroom,Wallpaper,"[""Motifs"",""Fauna""]",Mural,50612418216104,8601634406568,149,200000
MT-01-SV-V03-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/40a390bd237faadb33925ae20b8af9b2.jpg?v=1735480012,https://www.themuralstory.com/products/ornate-motif-harmony-exquisite-wallpaper-design,Ornate Motif Harmony: Exquisite Wallpaper Design,draft,Paste,https://www.themuralstory.com/collections/all-products/products/ornate-motif-harmony-exquisite-wallpaper-design,bedroom,Wallpaper,"[""Motifs"",""Fauna""]",Mural,50612418379944,8601634406568,149,200000
MT-01-SV-V04-BLK-SMO,Black / Smooth,Black,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/12fbf9da934ab9b6612cdecfbbe049ca.jpg?v=1735480020,https://www.themuralstory.com/products/ornate-motif-harmony-exquisite-wallpaper-design,Ornate Motif Harmony: Exquisite Wallpaper Design,draft,Paste,https://www.themuralstory.com/collections/all-products/products/ornate-motif-harmony-exquisite-wallpaper-design,bedroom,Wallpaper,"[""Motifs"",""Fauna""]",Mural,50612418543784,8601634406568,149,200000
KI-146-SV-V01-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/bf19daf4477ed1a83ec48aec5df75144.jpg?v=1740239395,https://www.themuralstory.com/products/aviator-bears-sky-adventure-wallpaper-copy,Outline Safari Jungle Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/aviator-bears-sky-adventure-wallpaper-copy,kidstoom,Wallpaper,"[""Kids"",""Designer's Choice""]",Mural,51379127550120,8805795889320,149,200000
KI-146-SV-V01-RED-SMO,Red / Smooth,Red,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/673fd8d2929ea00f2e8de649e456104e.jpg?v=1740239408,https://www.themuralstory.com/products/aviator-bears-sky-adventure-wallpaper-copy,Outline Safari Jungle Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/aviator-bears-sky-adventure-wallpaper-copy,kidstoom,Wallpaper,"[""Kids"",""Designer's Choice""]",Mural,51545288081576,8805795889320,149,200000
KI-146-SV-V01-YLW-SMO,Yellow / Smooth,Yellow,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/3a97a5d9215cdfa2b0a263eeec77363a.jpg?v=1740240341,https://www.themuralstory.com/products/aviator-bears-sky-adventure-wallpaper-copy,Outline Safari Jungle Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/aviator-bears-sky-adventure-wallpaper-copy,kidstoom,Wallpaper,"[""Kids"",""Designer's Choice""]",Mural,51545288245416,8805795889320,149,200000
KI-27-AK-V01-YEL-SMO,Yellow / Smooth,Yellow,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/rainbow-animals-nursery-magical-mural-kids-wallpaper-view-6-mural-inequal.jpg?v=1733136347,https://www.themuralstory.com/products/over-the-rainbow-playful-animal-friends-kids-wallpaper,Over the Rainbow: Playful Animal Kids Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/over-the-rainbow-playful-animal-friends-kids-wallpaper,kidstoom,Wallpaper,"[""Kids"",""Fauna""]",Mural,50612420640936,8600550146216,149,200000
KI-27-AK-V02-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/rainbow-animals-nursery-magical-mural-kids-wallpaper-view-9-mural-inequal.jpg?v=1733136357,https://www.themuralstory.com/products/over-the-rainbow-playful-animal-friends-kids-wallpaper,Over the Rainbow: Playful Animal Kids Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/over-the-rainbow-playful-animal-friends-kids-wallpaper,kidstoom,Wallpaper,"[""Kids"",""Fauna""]",Mural,50612420804776,8600550146216,149,200000
KI-27-AK-V03-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/rainbow-animals-nursery-magical-mural-kids-wallpaper-view-13-mural-inequal.jpg?v=1733136370,https://www.themuralstory.com/products/over-the-rainbow-playful-animal-friends-kids-wallpaper,Over the Rainbow: Playful Animal Kids Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/over-the-rainbow-playful-animal-friends-kids-wallpaper,kidstoom,Wallpaper,"[""Kids"",""Fauna""]",Mural,50612420968616,8600550146216,149,200000
MT-03-AA-V03-BLU-SMO,Blue / Smooth,Blue,8,8,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-paisley-mughal-motif-motifs-wallpaper-view-6-repeat-original.jpg?v=1735130661,https://www.themuralstory.com/products/paisley-mandala-wallpaper-boho-chic-design,Paisley Mandala Chic Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/paisley-mandala-wallpaper-boho-chic-design,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Motifs"",""Mughal""]",Repeat,50612422181032,8661207285928,149,200000
MT-03-AA-V01-WHT-SMO,White / Smooth,White,8,8,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-paisley-mughal-motif-motifs-wallpaper-view-13-repeat-original.jpg?v=1735130661,https://www.themuralstory.com/products/paisley-mandala-wallpaper-boho-chic-design,Paisley Mandala Chic Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/paisley-mandala-wallpaper-boho-chic-design,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Motifs"",""Mughal""]",Repeat,50612422344872,8661207285928,149,200000
MT-03-AA-V02-BRN-SMO,Brown / Smooth,Brown,8,8,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-paisley-mughal-motif-motifs-wallpaper-view-18-repeat-original.jpg?v=1735130661,https://www.themuralstory.com/products/paisley-mandala-wallpaper-boho-chic-design,Paisley Mandala Chic Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/paisley-mandala-wallpaper-boho-chic-design,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Motifs"",""Mughal""]",Repeat,50612422508712,8661207285928,149,200000
MT-03-AA-V04-BLK-SMO,Black / Smooth,Black,8,8,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-paisley-mughal-motif-motifs-wallpaper-view-23-repeat-original.jpg?v=1735130661,https://www.themuralstory.com/products/paisley-mandala-wallpaper-boho-chic-design,Paisley Mandala Chic Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/paisley-mandala-wallpaper-boho-chic-design,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Motifs"",""Mughal""]",Repeat,50612422672552,8661207285928,149,200000
PI-02-HB-V01-BLU-SMO,Blue / Smooth,Blue,60,50,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/paisley-horse-navy-indian-motif-pichwai-wallpaper-view-6-repeat-original.jpg?v=1735128668,https://www.themuralstory.com/products/royal-horse-pichwai-art-wallpaper-traditional-elegance-for-modern-spaces,Paisley Parade Charm with Regal Horses Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/royal-horse-pichwai-art-wallpaper-traditional-elegance-for-modern-spaces,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Pichwai"",""Royal"",""Motifs""]",Repeat,50612368507048,8623914385576,149,200000
PI-02-HB-V02-GRN-SMO,Green / Smooth,Green,60,50,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/paisley-horse-navy-indian-motif-pichwai-wallpaper-view-11-repeat-original.jpg?v=1735128668,https://www.themuralstory.com/products/royal-horse-pichwai-art-wallpaper-traditional-elegance-for-modern-spaces,Paisley Parade Charm with Regal Horses Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/royal-horse-pichwai-art-wallpaper-traditional-elegance-for-modern-spaces,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Pichwai"",""Royal"",""Motifs""]",Repeat,50612368670888,8623914385576,149,200000
PI-02-HB-V03-MRN-SMO,Maroon / Smooth,Maroon,60,50,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/paisley-horse-navy-indian-motif-pichwai-wallpaper-view-16-repeat-original.jpg?v=1735128668,https://www.themuralstory.com/products/royal-horse-pichwai-art-wallpaper-traditional-elegance-for-modern-spaces,Paisley Parade Charm with Regal Horses Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/royal-horse-pichwai-art-wallpaper-traditional-elegance-for-modern-spaces,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Pichwai"",""Royal"",""Motifs""]",Repeat,50612368834728,8623914385576,149,200000
PI-02-HB-V04-GRY-SMO,Black / Smooth,Black,60,50,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/paisley-horse-navy-indian-motif-pichwai-wallpaper-view-21-repeat-original.jpg?v=1735128668,https://www.themuralstory.com/products/royal-horse-pichwai-art-wallpaper-traditional-elegance-for-modern-spaces,Paisley Parade Charm with Regal Horses Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/royal-horse-pichwai-art-wallpaper-traditional-elegance-for-modern-spaces,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Pichwai"",""Royal"",""Motifs""]",Repeat,50612368998568,8623914385576,149,200000
MG-24-AA-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/ornate-palace-domes-and-horses-mughal-wallpaper-view-6-mural-inequal.jpg?v=1735128262,https://www.themuralstory.com/products/palace-courtyard-wallpaper-regal-horses-and-ornate-architecture,Palace Courtyard Wallpaper: Regal Horses and Ornate Architecture,active,Paste,https://www.themuralstory.com/collections/all-products/products/palace-courtyard-wallpaper-regal-horses-and-ornate-architecture,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Mughal"",""Royal""]",Mural,50612423393448,8696994726056,149,200000
RO-01-AB-V01-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/royal-mughal-arch-palace-interior-royal-wallpaper-view-6-mural-inequal.jpg?v=1735127523,https://www.themuralstory.com/products/palatial-mughal-design-transform-your-space-with-regal-wall-decor,Palatial Mughal Design:  Regal Wall Decor,active,Paste,https://www.themuralstory.com/collections/all-products/products/palatial-mughal-design-transform-your-space-with-regal-wall-decor,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Royal"",""Mughal"",""Designer's Choice""]",Mural,50612424114344,8630408872104,149,200000
TRP-06-SV-V01-GRN-SMO,Green / Smooth,Green,21.12,30.28,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-palm-bird-damask-emerald-tropical-wallpaper-view-6-repeat-original.jpg?v=1735191380,https://www.themuralstory.com/products/island-paradise-elegant-palm-and-bird-patterned-wallpaper,Palm Canopy with Dancing Cranes Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/island-paradise-elegant-palm-and-bird-patterned-wallpaper,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Tropical"",""Fauna"",""Patterns""]",Repeat,50612373717160,8607034966184,149,200000
TRP-06-SV-V02-BLU-SMO,Blue / Smooth,Blue,21.12,30.28,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-palm-bird-damask-emerald-tropical-wallpaper-view-11-repeat-original.jpg?v=1735191380,https://www.themuralstory.com/products/island-paradise-elegant-palm-and-bird-patterned-wallpaper,Palm Canopy with Dancing Cranes Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/island-paradise-elegant-palm-and-bird-patterned-wallpaper,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Tropical"",""Fauna"",""Patterns""]",Repeat,50612373881000,8607034966184,149,200000
TRP-06-SV-V03-YEL-SMO,Yellow / Smooth,Yellow,21.12,30.28,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-palm-bird-damask-emerald-tropical-wallpaper-view-17-repeat-original.jpg?v=1735191380,https://www.themuralstory.com/products/island-paradise-elegant-palm-and-bird-patterned-wallpaper,Palm Canopy with Dancing Cranes Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/island-paradise-elegant-palm-and-bird-patterned-wallpaper,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Tropical"",""Fauna"",""Patterns""]",Repeat,50612374044840,8607034966184,149,200000
TRP-06-SV-V04-PNK-SMO,Pink / Smooth,Pink,21.12,30.28,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-palm-bird-damask-emerald-tropical-wallpaper-view-21-repeat-original.jpg?v=1735191380,https://www.themuralstory.com/products/island-paradise-elegant-palm-and-bird-patterned-wallpaper,Palm Canopy with Dancing Cranes Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/island-paradise-elegant-palm-and-bird-patterned-wallpaper,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Tropical"",""Fauna"",""Patterns""]",Repeat,50612374208680,8607034966184,149,200000
DA-02-SK-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/ornate-mughal-panel-stripes-mughal-wallpaper-view-8-mural-inequal.jpg?v=1734703118,https://www.themuralstory.com/products/ornate-nature-panel-rich-damask-wallpaper-for-classic-spaces,Panel Artistry: Detailed Damask Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/ornate-nature-panel-rich-damask-wallpaper-for-classic-spaces,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Mughal"",""Motifs""]",Mural,50612424835240,8617978069160,149,200000
DA-02-SK-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/ornate-mughal-panel-stripes-mughal-wallpaper-view-13-mural-inequal.jpg?v=1734703118,https://www.themuralstory.com/products/ornate-nature-panel-rich-damask-wallpaper-for-classic-spaces,Panel Artistry: Detailed Damask Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/ornate-nature-panel-rich-damask-wallpaper-for-classic-spaces,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Mughal"",""Motifs""]",Mural,50612424999080,8617978069160,149,200000
DA-02-SK-V03-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/ornate-mughal-panel-stripes-mughal-wallpaper-view-19-mural-inequal.jpg?v=1734703118,https://www.themuralstory.com/products/ornate-nature-panel-rich-damask-wallpaper-for-classic-spaces,Panel Artistry: Detailed Damask Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/ornate-nature-panel-rich-damask-wallpaper-for-classic-spaces,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Mughal"",""Motifs""]",Mural,50612425162920,8617978069160,149,200000
DA-02-SK-V04-OLV-SMO,Olive / Smooth,Olive,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/ornate-mughal-panel-stripes-mughal-wallpaper-view-25-mural-inequal.jpg?v=1733993461,https://www.themuralstory.com/products/ornate-nature-panel-rich-damask-wallpaper-for-classic-spaces,Panel Artistry: Detailed Damask Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/ornate-nature-panel-rich-damask-wallpaper-for-classic-spaces,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Mughal"",""Motifs""]",Mural,50612425326760,8617978069160,149,200000
RO-30-SV-V01-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-palm-mughal-border-blue-mughal-wallpaper-view-6-mural-inequal.jpg?v=1735129756,https://www.themuralstory.com/products/exquisite-tropical-paradise-royal-wallpaper,Paradise: Exquisite Tropical Royal Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exquisite-tropical-paradise-royal-wallpaper,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Mughal"",""Fauna"",""Tropical"",""Royal"",""Designer's Choice""]",Mural,50612337508520,8615817052328,149,200000
RO-30-SV-V02-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-palm-mughal-border-blue-mughal-wallpaper-view-9-mural-inequal.jpg?v=1735129756,https://www.themuralstory.com/products/exquisite-tropical-paradise-royal-wallpaper,Paradise: Exquisite Tropical Royal Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exquisite-tropical-paradise-royal-wallpaper,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Mughal"",""Fauna"",""Tropical"",""Royal"",""Designer's Choice""]",Mural,50612337672360,8615817052328,149,200000
RO-30-SV-V03-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-palm-mughal-border-blue-mughal-wallpaper-view-13-mural-inequal.jpg?v=1735129756,https://www.themuralstory.com/products/exquisite-tropical-paradise-royal-wallpaper,Paradise: Exquisite Tropical Royal Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exquisite-tropical-paradise-royal-wallpaper,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Mughal"",""Fauna"",""Tropical"",""Royal"",""Designer's Choice""]",Mural,50612337836200,8615817052328,149,200000
RO-30-SV-V04-PCH-SMO,Peach / Smooth,Peach,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-palm-mughal-border-blue-mughal-wallpaper-view-17-mural-inequal.jpg?v=1735129756,https://www.themuralstory.com/products/exquisite-tropical-paradise-royal-wallpaper,Paradise: Exquisite Tropical Royal Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exquisite-tropical-paradise-royal-wallpaper,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Mughal"",""Fauna"",""Tropical"",""Royal"",""Designer's Choice""]",Mural,50612338000040,8615817052328,149,200000
HC-27-JK-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-lamppost-cafe-scene-hotels_and_cafes-wallpaper-view-6-mural-inequal.jpg?v=1733136648,https://www.themuralstory.com/products/parisian-cafe-silhouette-wallpaper,Parisian Café Silhouette Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/parisian-cafe-silhouette-wallpaper,"commercial spaces, dining room",Wallpaper,"[""Hotels and Cafes"",""Peace and Serenity"",""Modern""]",Mural,50612426047656,8684239257768,149,200000
HC-27-JK-V02-LAV-SMO,Lavender / Smooth,Lavender,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-lamppost-cafe-scene-hotels_and_cafes-wallpaper-view-9-mural-inequal.jpg?v=1733136658,https://www.themuralstory.com/products/parisian-cafe-silhouette-wallpaper,Parisian Café Silhouette Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/parisian-cafe-silhouette-wallpaper,"commercial spaces, dining room",Wallpaper,"[""Hotels and Cafes"",""Peace and Serenity"",""Modern""]",Mural,50612426211496,8684239257768,149,200000
HC-27-JK-V03-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-lamppost-cafe-scene-hotels_and_cafes-wallpaper-view-13-mural-inequal.jpg?v=1733136671,https://www.themuralstory.com/products/parisian-cafe-silhouette-wallpaper,Parisian Café Silhouette Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/parisian-cafe-silhouette-wallpaper,"commercial spaces, dining room",Wallpaper,"[""Hotels and Cafes"",""Peace and Serenity"",""Modern""]",Mural,50612426375336,8684239257768,149,200000
RV-47-AA-V01-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/pink-victorian-floral-frames-retro_and_vintage-wallpaper-view-7-mural-inequal.jpg?v=1733998181,https://www.themuralstory.com/products/vintage-floral-frame-wallpaper,Pastel Bouquet: Vintage Floral Frame Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/vintage-floral-frame-wallpaper,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Retro and Vintage"",""Flora"",""European"",""Designer's Choice""]",Mural,50612509802664,8695991795880,149,200000
CH-24-AB-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/pastoral-lake-meadow-chinoiserie-scene-chinoiserie-wallpaper-view-6-mural-inequal.jpg?v=1735191568,https://www.themuralstory.com/products/pastoral-serenity-scenic-countryside-mural-for-peaceful-interiors,Pastoral Serenity: Scenic Countryside Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/pastoral-serenity-scenic-countryside-mural-for-peaceful-interiors,"bedroom, commercial spaces, dining room, hobby room, living room",Wallpaper,"[""Chinoiserie"",""Peace and Serenity"",""Designer's Choice""]",Mural,50612428308648,8723598147752,149,200000
CH-24-AB-V02-BLK-SMO,Black / Smooth,Black,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/pastoral-lake-meadow-chinoiserie-scene-chinoiserie-wallpaper-view-10-mural-inequal.jpg?v=1735191568,https://www.themuralstory.com/products/pastoral-serenity-scenic-countryside-mural-for-peaceful-interiors,Pastoral Serenity: Scenic Countryside Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/pastoral-serenity-scenic-countryside-mural-for-peaceful-interiors,"bedroom, commercial spaces, dining room, hobby room, living room",Wallpaper,"[""Chinoiserie"",""Peace and Serenity"",""Designer's Choice""]",Mural,50612428472488,8723598147752,149,200000
